source_group,source_file,T_K,conversion_proxy,tau_s,log10_tau_s,P_Pa,steam_to_ethane,sample_kind,iso_final_design_kind
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,891.6473649442196,1.6317693852796467e-06,1.8961138865090105e-05,-4.722135581134541,270166.30209982395,0.7696034070104361,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1257.717439136468,0.0025840644425034753,4.581751955916564e-06,-5.338968426079098,188608.46757888797,0.6405699569731951,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,976.191662256606,3.910247226013297e-08,1.577485321730621e-05,-4.802034673111437,239157.78659284115,0.9387976918369532,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1452.7392981387677,0.004861595736570634,4.106564905602181e-07,-6.386521308616015,152722.40862250328,0.1957705747336149,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1361.5229399781674,0.05136059517877756,4.660792667765123e-06,-5.331540215936381,307709.2071995139,0.2818281864747405,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1324.0348026016727,0.07748660668606988,1.603165270968678e-05,-4.795021703740761,231577.22391188145,0.5637147575616837,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1083.5527934134009,0.0,0.0,-300.0,247968.802601099,0.0324734123423695,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1418.4318962926045,0.08726985681392851,3.3541510826672356e-06,-5.4744173791506485,318898.91661703587,0.6895300513133407,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1476.3216694723817,0.34082642413145803,6.48018378430047e-05,-4.188412676941797,155993.33718419075,0.9776785699650644,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1580.3817374724897,0.24931854636994766,4.3106713620428575e-06,-5.365455085726897,252513.84247094396,0.1726115122437477,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1336.747052683495,0.03960985165814135,5.742399415176576e-06,-5.240906603240704,191136.30447536707,0.4520859597250819,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1470.1692458009347,0.00916740307865238,3.7649650243773856e-07,-6.424239053936177,219555.0691336393,0.1605479875579476,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1090.4723480157554,5.286228021872397e-06,7.687898808509974e-06,-5.114192341676004,170739.24019932747,0.2009322131052613,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,881.5956148318946,8.450172783724952e-10,4.185332221830859e-05,-4.378270063027622,249532.11341053247,0.0031112944707274,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1024.2188164731488,6.55551938288923e-08,4.554248184303356e-06,-5.341583306145885,199035.9779447317,0.539275461807847,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1470.1692458009347,0.016778068568713667,5.018505190119192e-07,-6.299425622368231,219555.0691336393,0.1605479875579476,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1433.7521556811407,0.3663456576462145,0.006155726126362555,-2.210720710551955,250702.8117775917,0.1135282469913363,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1578.9629426551985,0.1679469794831001,1.24480192616699e-06,-5.90489974834037,193543.1489720941,0.2083620131015777,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1209.458424546756,0.03989930117109064,8.697369726485135e-05,-4.060612067609676,339684.42380428314,0.8689467273652554,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1021.8821123149246,1.2119516634712113e-07,5.998257206394469e-06,-5.221974915548338,215230.80337792635,0.0238220049068331,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1045.8958490751684,0.0,0.0,-300.0,295522.2275108099,0.1308291498571634,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,981.6618288913742,6.471816349495896e-08,1.0287985005161788e-05,-4.9876696774078235,233385.5925127864,0.336648897267878,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1540.9895625291392,0.24230017355600397,4.612867076225799e-06,-5.336029059784402,158845.12569755316,0.8185944398865104,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1260.26650166139,0.08846466199567582,0.00014034343823315907,-3.852807888022413,276417.8652316332,0.255437608808279,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1315.0422620261088,0.07922260008738269,1.804372108806712e-05,-4.743673894656214,190653.1754881144,0.9662730460986496,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,843.0540159763768,4.7755081701295055e-06,2.8076106374503248e-05,-4.551663120805619,292426.1439591646,0.3773733647540211,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,959.2920200899244,0.37813420440326595,1.893271036696127e-05,-4.722787208901718,245154.42959964275,0.7250241190195084,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1596.334588942118,0.23839716855933424,2.1965984635602664e-06,-5.6582493245077154,218426.98492109776,0.4691997366026044,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,840.3139442112297,0.0008721385017391725,3.130082141630138e-05,-4.504444265268691,219620.5709129572,0.9987660516053438,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,863.1477271066979,4.4503511986704325e-11,4.1800676311604924e-06,-5.378816691525875,173043.49951446056,0.6255615018308163,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1463.9481453830376,0.002909633001973888,2.3512362306566723e-07,-6.62870373475569,250096.97265923023,0.2023648554459214,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1431.8525603972375,0.07422392926357357,2.2945851650626867e-06,-5.63929581854009,310649.79154616594,0.7543172100558877,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1305.0592611636966,0.00023959041056198505,6.23664066253597e-07,-6.205049278038575,266980.423592031,0.1844455897808075,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1232.478670333512,6.424337911581368e-05,1.4147765983359653e-06,-5.849312132415111,234960.4262039065,0.7374378424137831,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,863.1721555348486,0.2753621856604863,5.906369697379859e-05,-4.22867937272701,270633.8176503777,0.8128998447209597,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1213.244578363374,0.09631271307035028,0.0005864648364915371,-3.2317580223813636,298731.9016829133,0.5118852220475674,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1192.527988688089,0.012611212175881015,3.958639867626452e-05,-4.402454005854938,274824.67386871576,0.5423157196491957,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1539.9707368342206,0.684319220795124,0.0266360978148679,-1.5745293989311908,246013.60354572532,0.1209454108029604,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1356.0563333472237,0.16801727837349767,2.2885931568933256e-05,-4.640431404975243,205141.6555419564,0.7952358294278383,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1320.3653412638232,0.0011058399807746255,1.1220388409651393e-06,-5.949992109100475,252359.30979251864,0.6227008337154984,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,811.8479600083083,0.002056485515018136,0.8229676147570718,-0.08461725471364914,248269.20088380572,0.5496578896418214,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1319.95765236672,0.2835820669808812,0.0149402282991047,-1.8256427660893046,329886.887408793,0.3187065962702036,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1336.1496099457145,0.10886870542145333,2.1112791164104672e-05,-4.675454348073768,293133.6138397455,0.945368554443121,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,810.3436597203836,1.9643175974692895e-12,1.8914820228405238e-05,-4.723197782004472,237879.19022142887,0.6619391674175858,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1256.2004217412325,0.11144928050314873,0.00021222202829862354,-3.673209539039705,310605.4252013564,0.6737818699330091,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1314.2058166954666,0.0486681096453645,1.1517209123347601e-05,-4.938652747403503,261863.56488615277,0.1044819932430982,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1006.9902463397012,9.51466536669443e-08,9.500466181164435e-06,-5.022255083664845,302250.10085850954,0.9990560496225952,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1314.2058166954666,0.03516033547426445,7.626591503604941e-06,-5.117669514720678,261863.56488615277,0.1044819932430982,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,994.9493565643206,4.361228755911384e-08,8.108550406382468e-06,-5.091056779177156,250758.56149196625,0.3998450310900807,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1561.9282030686736,0.10400267516534034,6.465421325147328e-07,-6.1894031686607045,240599.7268855572,0.0593757890164852,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,957.109990543686,0.0,0.0,-300.0,231403.01406383517,0.8905093120411038,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,809.5877596177161,5.384581669432009e-13,1.9587760855649942e-05,-4.708015206864643,172625.39062649012,0.3461785223335027,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1520.5807635514066,0.06596266591187327,7.879700466880092e-07,-6.103490291146686,188873.46759438515,0.3700005104765296,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1080.6237437203526,4.558727017545117e-06,8.52768090654648e-06,-5.069169058683214,240379.7710314393,0.2506903046742081,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1276.9723333558068,0.03060500680755751,1.3621314938420409e-05,-4.865780965629189,298931.66702240705,0.3532745596021414,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1519.6027905819938,0.41779958383483407,0.0027323126610891606,-2.5634696054237716,231723.26162457463,0.12006127089262,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1520.512057468295,0.07639399147222348,9.723580313609444e-07,-6.012173794318313,206928.31743508577,0.7964859521016479,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1276.7930170381442,0.05607841625721499,2.4987423720950176e-05,-4.60227851864155,173502.86431610584,0.7977597340941429,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1464.6668568672612,0.05466477343534004,1.2551295097297374e-06,-5.901311459474531,258672.98506200316,0.8110526883974671,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1221.471804198809,0.019777170203255423,2.839624200665776e-05,-4.546739131212196,184248.6627399921,0.8659578505903482,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1361.5229399781674,0.0011813280400809756,5.420758158715792e-07,-6.265939967867552,307709.2071995139,0.2818281864747405,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1381.8920687912032,0.1428418940837054,1.5578247554847453e-05,-4.807481399042527,256740.24391919372,0.8544869991019368,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1381.4825806766748,0.053240664527135384,3.7203841598694258e-06,-5.429412213371476,202722.07856178284,0.5554272113367915,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,826.7788158310577,1.3623351335922962e-09,1.174930138120367e-05,-4.92998795597168,228623.13855439425,0.9218872617930174,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1374.3084250949323,0.20014847394584334,5.66327790252576e-05,-4.246932126600176,248843.514919281,0.8605790678411722,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1283.9126932667568,0.1292437603959563,0.00011263717496290259,-3.948318250544011,189164.30100798607,0.8623223276808858,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1465.8029007958248,0.16998565936186905,5.3564427380568316e-06,-5.271123533462051,218760.41404902932,0.7937218742445111,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,979.0051807416604,3.351759458869452e-08,1.0075760291261908e-05,-4.996722173192638,313780.8930128813,0.054143201559782,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1452.7392981387677,0.0004920297367498883,1.3687478211052765e-07,-6.8636765591639035,152722.40862250328,0.1957705747336149,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1482.9034519428387,0.22528571059048585,1.111511487949169e-05,-4.954086044321581,343702.6612460613,0.5911717666313052,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1018.8080810103564,2.3976978624773437e-07,1.0979576533445113e-05,-4.959414409679604,262910.1509228349,0.7033385094255209,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1078.1141080334785,1.1291331885043832e-06,5.858183202409571e-06,-5.232237050791764,168729.89386320114,0.8752119382843375,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1464.5095887267962,0.23400938735703425,3.331789650203556e-05,-4.4773224252243065,292982.8753694892,0.2552906693890691,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1232.478670333512,0.0008898095257864336,4.244545028664655e-06,-5.372168854802801,234960.4262039065,0.7374378424137831,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1140.7630731537938,0.03938364830961483,0.0007244055353402305,-3.140018239806719,198836.99044585228,0.3764738803729415,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1452.7392981387677,0.05434696710117248,1.4756654723303744e-06,-5.831012084238807,152722.40862250328,0.1957705747336149,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,855.5721165426075,0.4272848500100568,1.2123644545981651e-05,-4.916366805229336,256121.7080801725,0.95355368219316,state_probe,anchored_state_probe_after_pfr_miss
